Species,SepalLengthIn,SepalWidthIn,PetalLengthIn,PetalWidthIn
Iris-setosa,2.0078740157480315,1.3779527559055118,0.5511811023622046,0.07874015748031496
Iris-setosa,1.9291338582677167,1.1811023622047243,0.5511811023622046,0.07874015748031496
Iris-setosa,1.8503937007874016,1.2598425196850394,0.5118110236220472,0.07874015748031496
Iris-setosa,1.811023622047244,1.220472440944882,0.5905511811023622,0.07874015748031496
Iris-setosa,1.968503937007874,1.4173228346456692,0.5511811023622046,0.07874015748031496
Iris-setosa,2.125984251968504,1.5354330708661417,0.6692913385826771,0.15748031496062992
Iris-setosa,1.811023622047244,1.3385826771653542,0.5511811023622046,0.11811023622047244
Iris-setosa,1.968503937007874,1.3385826771653542,0.5905511811023622,0.07874015748031496
Iris-setosa,1.7322834645669292,1.141732283464567,0.5511811023622046,0.07874015748031496
Iris-setosa,1.9291338582677167,1.220472440944882,0.5905511811023622,0.03937007874015748
Iris-setosa,2.125984251968504,1.4566929133858268,0.5905511811023622,0.07874015748031496
Iris-setosa,1.889763779527559,1.3385826771653542,0.6299212598425197,0.07874015748031496
Iris-setosa,1.889763779527559,1.1811023622047243,0.5511811023622046,0.03937007874015748
Iris-setosa,1.6929133858267715,1.1811023622047243,0.4330708661417323,0.03937007874015748
Iris-setosa,2.283464566929134,1.574803149606299,0.47244094488188976,0.07874015748031496
Iris-setosa,2.2440944881889764,1.7322834645669292,0.5905511811023622,0.15748031496062992
Iris-setosa,2.125984251968504,1.5354330708661417,0.5118110236220472,0.15748031496062992
Iris-setosa,2.0078740157480315,1.3779527559055118,0.5511811023622046,0.11811023622047244
Iris-setosa,2.2440944881889764,1.4960629921259843,0.6692913385826771,0.11811023622047244
Iris-setosa,2.0078740157480315,1.4960629921259843,0.5905511811023622,0.11811023622047244
Iris-setosa,2.125984251968504,1.3385826771653542,0.6692913385826771,0.07874015748031496
Iris-setosa,2.0078740157480315,1.4566929133858268,0.5905511811023622,0.15748031496062992
Iris-setosa,1.811023622047244,1.4173228346456692,0.39370078740157477,0.07874015748031496
Iris-setosa,2.0078740157480315,1.2992125984251968,0.6692913385826771,0.19685039370078738
Iris-setosa,1.889763779527559,1.3385826771653542,0.7480314960629921,0.07874015748031496
Iris-setosa,1.968503937007874,1.1811023622047243,0.6299212598425197,0.07874015748031496
Iris-setosa,1.968503937007874,1.3385826771653542,0.6299212598425197,0.15748031496062992
Iris-setosa,2.047244094488189,1.3779527559055118,0.5905511811023622,0.07874015748031496
Iris-setosa,2.047244094488189,1.3385826771653542,0.5511811023622046,0.07874015748031496
Iris-setosa,1.8503937007874016,1.2598425196850394,0.6299212598425197,0.07874015748031496
Iris-setosa,1.889763779527559,1.220472440944882,0.6299212598425197,0.07874015748031496
Iris-setosa,2.125984251968504,1.3385826771653542,0.5905511811023622,0.15748031496062992
Iris-setosa,2.047244094488189,1.6141732283464565,0.5905511811023622,0.03937007874015748
Iris-setosa,2.1653543307086616,1.6535433070866141,0.5511811023622046,0.07874015748031496
Iris-setosa,1.9291338582677167,1.220472440944882,0.5905511811023622,0.03937007874015748
Iris-setosa,1.968503937007874,1.2598425196850394,0.47244094488188976,0.07874015748031496
Iris-setosa,2.1653543307086616,1.3779527559055118,0.5118110236220472,0.07874015748031496
Iris-setosa,1.9291338582677167,1.220472440944882,0.5905511811023622,0.03937007874015748
Iris-setosa,1.7322834645669292,1.1811023622047243,0.5118110236220472,0.07874015748031496
Iris-setosa,2.0078740157480315,1.3385826771653542,0.5905511811023622,0.07874015748031496
Iris-setosa,1.968503937007874,1.3779527559055118,0.5118110236220472,0.11811023622047244
Iris-setosa,1.7716535433070866,0.905511811023622,0.5118110236220472,0.11811023622047244
Iris-setosa,1.7322834645669292,1.2598425196850394,0.5118110236220472,0.07874015748031496
Iris-setosa,1.968503937007874,1.3779527559055118,0.6299212598425197,0.23622047244094488
Iris-setosa,2.0078740157480315,1.4960629921259843,0.7480314960629921,0.15748031496062992
Iris-setosa,1.889763779527559,1.1811023622047243,0.5511811023622046,0.11811023622047244
Iris-setosa,2.0078740157480315,1.4960629921259843,0.6299212598425197,0.07874015748031496
Iris-setosa,1.811023622047244,1.2598425196850394,0.5511811023622046,0.07874015748031496
Iris-setosa,2.0866141732283463,1.4566929133858268,0.5905511811023622,0.07874015748031496
Iris-setosa,1.968503937007874,1.2992125984251968,0.5511811023622046,0.07874015748031496
Iris-versicolor,2.7559055118110236,1.2598425196850394,1.8503937007874016,0.5511811023622046
Iris-versicolor,2.5196850393700787,1.2598425196850394,1.7716535433070866,0.5905511811023622
Iris-versicolor,2.716535433070866,1.220472440944882,1.9291338582677167,0.5905511811023622
Iris-versicolor,2.1653543307086616,0.905511811023622,1.574803149606299,0.5118110236220472
Iris-versicolor,2.559055118110236,1.1023622047244093,1.811023622047244,0.5905511811023622
Iris-versicolor,2.2440944881889764,1.1023622047244093,1.7716535433070866,0.5118110236220472
Iris-versicolor,2.4803149606299213,1.2992125984251968,1.8503937007874016,0.6299212598425197
Iris-versicolor,1.9291338582677167,0.9448818897637795,1.2992125984251968,0.39370078740157477
Iris-versicolor,2.5984251968503935,1.141732283464567,1.811023622047244,0.5118110236220472
Iris-versicolor,2.047244094488189,1.062992125984252,1.5354330708661417,0.5511811023622046
Iris-versicolor,1.968503937007874,0.7874015748031495,1.3779527559055118,0.39370078740157477
Iris-versicolor,2.3228346456692917,1.1811023622047243,1.6535433070866141,0.5905511811023622
Iris-versicolor,2.3622047244094486,0.8661417322834646,1.574803149606299,0.39370078740157477
Iris-versicolor,2.401574803149606,1.141732283464567,1.8503937007874016,0.5511811023622046
Iris-versicolor,2.2047244094488185,1.141732283464567,1.4173228346456692,0.5118110236220472
Iris-versicolor,2.6377952755905514,1.220472440944882,1.7322834645669292,0.5511811023622046
Iris-versicolor,2.2047244094488185,1.1811023622047243,1.7716535433070866,0.5905511811023622
Iris-versicolor,2.283464566929134,1.062992125984252,1.6141732283464565,0.39370078740157477
Iris-versicolor,2.440944881889764,0.8661417322834646,1.7716535433070866,0.5905511811023622
Iris-versicolor,2.2047244094488185,0.984251968503937,1.5354330708661417,0.4330708661417323
Iris-versicolor,2.3228346456692917,1.2598425196850394,1.889763779527559,0.7086614173228346
Iris-versicolor,2.401574803149606,1.1023622047244093,1.574803149606299,0.5118110236220472
Iris-versicolor,2.4803149606299213,0.984251968503937,1.9291338582677167,0.5905511811023622
Iris-versicolor,2.401574803149606,1.1023622047244093,1.8503937007874016,0.47244094488188976
Iris-versicolor,2.5196850393700787,1.141732283464567,1.6929133858267715,0.5118110236220472
Iris-versicolor,2.5984251968503935,1.1811023622047243,1.7322834645669292,0.5511811023622046
Iris-versicolor,2.6771653543307083,1.1023622047244093,1.889763779527559,0.5511811023622046
Iris-versicolor,2.6377952755905514,1.1811023622047243,1.968503937007874,0.6692913385826771
Iris-versicolor,2.3622047244094486,1.141732283464567,1.7716535433070866,0.5905511811023622
Iris-versicolor,2.2440944881889764,1.0236220472440944,1.3779527559055118,0.39370078740157477
Iris-versicolor,2.1653543307086616,0.9448818897637795,1.4960629921259843,0.4330708661417323
Iris-versicolor,2.1653543307086616,0.9448818897637795,1.4566929133858268,0.39370078740157477
Iris-versicolor,2.283464566929134,1.062992125984252,1.5354330708661417,0.47244094488188976
Iris-versicolor,2.3622047244094486,1.062992125984252,2.0078740157480315,0.6299212598425197
Iris-versicolor,2.125984251968504,1.1811023622047243,1.7716535433070866,0.5905511811023622
Iris-versicolor,2.3622047244094486,1.3385826771653542,1.7716535433070866,0.6299212598425197
Iris-versicolor,2.6377952755905514,1.220472440944882,1.8503937007874016,0.5905511811023622
Iris-versicolor,2.4803149606299213,0.905511811023622,1.7322834645669292,0.5118110236220472
Iris-versicolor,2.2047244094488185,1.1811023622047243,1.6141732283464565,0.5118110236220472
Iris-versicolor,2.1653543307086616,0.984251968503937,1.574803149606299,0.5118110236220472
Iris-versicolor,2.1653543307086616,1.0236220472440944,1.7322834645669292,0.47244094488188976
Iris-versicolor,2.401574803149606,1.1811023622047243,1.811023622047244,0.5511811023622046
Iris-versicolor,2.283464566929134,1.0236220472440944,1.574803149606299,0.47244094488188976
Iris-versicolor,1.968503937007874,0.905511811023622,1.2992125984251968,0.39370078740157477
Iris-versicolor,2.2047244094488185,1.062992125984252,1.6535433070866141,0.5118110236220472
Iris-versicolor,2.2440944881889764,1.1811023622047243,1.6535433070866141,0.47244094488188976
Iris-versicolor,2.2440944881889764,1.141732283464567,1.6535433070866141,0.5118110236220472
Iris-versicolor,2.440944881889764,1.141732283464567,1.6929133858267715,0.5118110236220472
Iris-versicolor,2.0078740157480315,0.984251968503937,1.1811023622047243,0.4330708661417323
Iris-versicolor,2.2440944881889764,1.1023622047244093,1.6141732283464565,0.5118110236220472
Iris-virginica,2.4803149606299213,1.2992125984251968,2.3622047244094486,0.984251968503937
Iris-virginica,2.283464566929134,1.062992125984252,2.0078740157480315,0.7480314960629921
Iris-virginica,2.795275590551181,1.1811023622047243,2.3228346456692917,0.8267716535433071
Iris-virginica,2.4803149606299213,1.141732283464567,2.2047244094488185,0.7086614173228346
Iris-virginica,2.559055118110236,1.1811023622047243,2.283464566929134,0.8661417322834646
Iris-virginica,2.9921259842519685,1.1811023622047243,2.5984251968503935,0.8267716535433071
Iris-virginica,1.9291338582677167,0.984251968503937,1.7716535433070866,0.6692913385826771
Iris-virginica,2.874015748031496,1.141732283464567,2.4803149606299213,0.7086614173228346
Iris-virginica,2.6377952755905514,0.984251968503937,2.283464566929134,0.7086614173228346
Iris-virginica,2.8346456692913384,1.4173228346456692,2.401574803149606,0.984251968503937
Iris-virginica,2.559055118110236,1.2598425196850394,2.0078740157480315,0.7874015748031495
Iris-virginica,2.5196850393700787,1.062992125984252,2.0866141732283463,0.7480314960629921
Iris-virginica,2.6771653543307083,1.1811023622047243,2.1653543307086616,0.8267716535433071
Iris-virginica,2.2440944881889764,0.984251968503937,1.968503937007874,0.7874015748031495
Iris-virginica,2.283464566929134,1.1023622047244093,2.0078740157480315,0.9448818897637795
Iris-virginica,2.5196850393700787,1.2598425196850394,2.0866141732283463,0.905511811023622
Iris-virginica,2.559055118110236,1.1811023622047243,2.1653543307086616,0.7086614173228346
Iris-virginica,3.031496062992126,1.4960629921259843,2.6377952755905514,0.8661417322834646
Iris-virginica,3.031496062992126,1.0236220472440944,2.716535433070866,0.905511811023622
Iris-virginica,2.3622047244094486,0.8661417322834646,1.968503937007874,0.5905511811023622
Iris-virginica,2.716535433070866,1.2598425196850394,2.2440944881889764,0.905511811023622
Iris-virginica,2.2047244094488185,1.1023622047244093,1.9291338582677167,0.7874015748031495
Iris-virginica,3.031496062992126,1.1023622047244093,2.6377952755905514,0.7874015748031495
Iris-virginica,2.4803149606299213,1.062992125984252,1.9291338582677167,0.7086614173228346
Iris-virginica,2.6377952755905514,1.2992125984251968,2.2440944881889764,0.8267716535433071
Iris-virginica,2.8346456692913384,1.2598425196850394,2.3622047244094486,0.7086614173228346
Iris-virginica,2.440944881889764,1.1023622047244093,1.889763779527559,0.7086614173228346
Iris-virginica,2.401574803149606,1.1811023622047243,1.9291338582677167,0.7086614173228346
Iris-virginica,2.5196850393700787,1.1023622047244093,2.2047244094488185,0.8267716535433071
Iris-virginica,2.8346456692913384,1.1811023622047243,2.283464566929134,0.6299212598425197
Iris-virginica,2.9133858267716537,1.1023622047244093,2.401574803149606,0.7480314960629921
Iris-virginica,3.110236220472441,1.4960629921259843,2.5196850393700787,0.7874015748031495
Iris-virginica,2.5196850393700787,1.1023622047244093,2.2047244094488185,0.8661417322834646
Iris-virginica,2.4803149606299213,1.1023622047244093,2.0078740157480315,0.5905511811023622
Iris-virginica,2.401574803149606,1.0236220472440944,2.2047244094488185,0.5511811023622046
Iris-virginica,3.031496062992126,1.1811023622047243,2.401574803149606,0.905511811023622
Iris-virginica,2.4803149606299213,1.3385826771653542,2.2047244094488185,0.9448818897637795
Iris-virginica,2.5196850393700787,1.220472440944882,2.1653543307086616,0.7086614173228346
Iris-virginica,2.3622047244094486,1.1811023622047243,1.889763779527559,0.7086614173228346
Iris-virginica,2.716535433070866,1.220472440944882,2.125984251968504,0.8267716535433071
Iris-virginica,2.6377952755905514,1.220472440944882,2.2047244094488185,0.9448818897637795
Iris-virginica,2.716535433070866,1.220472440944882,2.0078740157480315,0.905511811023622
Iris-virginica,2.283464566929134,1.062992125984252,2.0078740157480315,0.7480314960629921
Iris-virginica,2.6771653543307083,1.2598425196850394,2.3228346456692917,0.905511811023622
Iris-virginica,2.6377952755905514,1.2992125984251968,2.2440944881889764,0.984251968503937
Iris-virginica,2.6377952755905514,1.1811023622047243,2.047244094488189,0.905511811023622
Iris-virginica,2.4803149606299213,0.984251968503937,1.968503937007874,0.7480314960629921
Iris-virginica,2.559055118110236,1.1811023622047243,2.047244094488189,0.7874015748031495
Iris-virginica,2.440944881889764,1.3385826771653542,2.125984251968504,0.905511811023622
Iris-virginica,2.3228346456692917,1.1811023622047243,2.0078740157480315,0.7086614173228346
